ForceType,DPD Level,Involve Physical Contact,Danger to Victim
40mm Less Lethal,4,Yes,High
Arm Bar,2,Yes,Medium
Arm Take Down,2,Yes,High
Attempted Take Down,2,Yes,Medium
Balance Displacement,2,Yes,Medium
Bar Hammer,2,Yes,Medium
Baton Display,1,No,Low
Baton Strike/Closed Mode,4,Yes,Medium
Baton Strike/Open Mode,4,Yes,High
BD - Grabbed,2,Yes,Medium
BD - Pushed,2,Yes,Medium
BD - Tripped,2,Yes,Medium
Body Take Down,2,Yes,High
Combat Stance,1,No,Low
Deadly Force/Firearm,5,Yes,High
Feet/Leg/Knee Strike,3,Yes,Medium
Feet/Legs,3,Yes,Medium
Feet/Legs Strike,3,Yes,Medium
Foot Pursuit,1,No,Low
Hand Control Technique,3,Yes,Low
Hand Controlled Escort,2,Yes,Low
Hand/Arm Strike,3,Yes,Medium
Hand/Arm/Elbow S,3,Yes,Medium
Hand/Arm/Elbow Strike,3,Yes,Medium
Handcuffing,4,Yes,Medium
Handcuffing Take Down,4,Yes,Medium
Hands/Arms,2,Yes,Medium
Head Butt,3,Yes,Medium
Head Take Down,2,Yes,High
Held Suspect Down,3,Yes,Medium
Iron Wrist Take down,3,Yes,High
Joint Locks,2,Yes,Medium
K-9 Deployment,4,Yes,Medium
Leg Restraint System,3,Yes,Medium
LVNR,3,Yes,High
Mach 1,3,Yes,Medium
Mach 2,3,Yes,Medium
Mach 3,3,Yes,Medium
Mach 4,3,Yes,Medium
OC Spray,3,Yes,Medium
Other,0,,
Other Impact Weapon,4,Yes,Medium
Pepperball Impact,4,Yes,Medium
Pepperball Saturation,3,Yes,Medium
Pressure Points,3,Yes,Medium
Stacked Weight,4,Yes,Medium
Take Down - Arm,3,Yes,High
Take Down - Body,3,Yes,High
Take Down - Group,3,Yes,High
Take Down - Head,3,Yes,High
Taser,3,Yes,High
Taser Display at Person,1,No,Low
Team Take Down,4,Yes,High
Vehicle Pursuit,1,No,High
Verbal Command,1,No,Low
Weapon display at Person,1,No,Medium